"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","TAXREV","TOT","MLN_USD","A","2012",220.005,
"BEL","TAXREV","TOT","MLN_USD","A","2013",234.925,
"BEL","TAXREV","TOT","MLN_USD","A","2014",239.246,
"BEL","TAXREV","TOT","MLN_USD","A","2015",203.964,
"BEL","TAXREV","TOT","MLN_USD","A","2016",206.045,
"BEL","TAXREV","TOT","MLN_USD","A","2017",219.797,
"CAN","TAXREV","TOT","MLN_USD","A","1965",14.208,
"CAN","TAXREV","TOT","MLN_USD","A","1966",16.414,
"CAN","TAXREV","TOT","MLN_USD","A","1967",18.318,
"CAN","TAXREV","TOT","MLN_USD","A","1968",20.741,
"CAN","TAXREV","TOT","MLN_USD","A","1969",24.535,
"CAN","TAXREV","TOT","MLN_USD","A","1970",26.99,
"CAN","TAXREV","TOT","MLN_USD","A","1971",30.476,
"CAN","TAXREV","TOT","MLN_USD","A","1972",35.492,
"CAN","TAXREV","TOT","MLN_USD","A","1973",41.014,
"CAN","TAXREV","TOT","MLN_USD","A","1974",53.211,
"CAN","TAXREV","TOT","MLN_USD","A","1975",56.666,
"CAN","TAXREV","TOT","MLN_USD","A","1976",65.757,
"CAN","TAXREV","TOT","MLN_USD","A","1977",65.252,
"CAN","TAXREV","TOT","MLN_USD","A","1978",67.213,
"CAN","TAXREV","TOT","MLN_USD","A","1979",74.414,
"CAN","TAXREV","TOT","MLN_USD","A","1980",86.383,
"CAN","TAXREV","TOT","MLN_USD","A","1981",101.811,
"CAN","TAXREV","TOT","MLN_USD","A","1982",103.08,
"CAN","TAXREV","TOT","MLN_USD","A","1983",111.32,
"CAN","TAXREV","TOT","MLN_USD","A","1984",115.364,
"CAN","TAXREV","TOT","MLN_USD","A","1985",117.616,
"CAN","TAXREV","TOT","MLN_USD","A","1986",124.58,
"CAN","TAXREV","TOT","MLN_USD","A","1987",148,
"CAN","TAXREV","TOT","MLN_USD","A","1988",170.916,
"CAN","TAXREV","TOT","MLN_USD","A","1989",195.963,
"CAN","TAXREV","TOT","MLN_USD","A","1990",209.202,
"CAN","TAXREV","TOT","MLN_USD","A","1991",218.684,
"CAN","TAXREV","TOT","MLN_USD","A","1992",210.06,
"CAN","TAXREV","TOT","MLN_USD","A","1993",201.864,
"CAN","TAXREV","TOT","MLN_USD","A","1994",202.233,
"CAN","TAXREV","TOT","MLN_USD","A","1995",211.206,
"CAN","TAXREV","TOT","MLN_USD","A","1996",223.294,
"CAN","TAXREV","TOT","MLN_USD","A","1997",236.706,
"CAN","TAXREV","TOT","MLN_USD","A","1998",228.973,
"CAN","TAXREV","TOT","MLN_USD","A","1999",246.457,
"CAN","TAXREV","TOT","MLN_USD","A","2000",262.765,
"CAN","TAXREV","TOT","MLN_USD","A","2001",251.952,
"CAN","TAXREV","TOT","MLN_USD","A","2002",251.511,
"CAN","TAXREV","TOT","MLN_USD","A","2003",292.998,
"CAN","TAXREV","TOT","MLN_USD","A","2004",335.836,
"CAN","TAXREV","TOT","MLN_USD","A","2005",383.179,
"CAN","TAXREV","TOT","MLN_USD","A","2006",431.764,
"CAN","TAXREV","TOT","MLN_USD","A","2007",477.199,
"CAN","TAXREV","TOT","MLN_USD","A","2008",484.818,
"CAN","TAXREV","TOT","MLN_USD","A","2009",445.313,
"CAN","TAXREV","TOT","MLN_USD","A","2010",501.431,
"CAN","TAXREV","TOT","MLN_USD","A","2011",552.47,
"CAN","TAXREV","TOT","MLN_USD","A","2012",570.109,
"CAN","TAXREV","TOT","MLN_USD","A","2013",574.887,
"CAN","TAXREV","TOT","MLN_USD","A","2014",564.62,
"CAN","TAXREV","TOT","MLN_USD","A","2015",509.979,
"CAN","TAXREV","TOT","MLN_USD","A","2016",502.388,
"CAN","TAXREV","TOT","MLN_USD","A","2017",532.802,
"CZE","TAXREV","TOT","MLN_USD","A","1993",15.01,
"CZE","TAXREV","TOT","MLN_USD","A","1994",16.977,
"CZE","TAXREV","TOT","MLN_USD","A","1995",20.749,
"CZE","TAXREV","TOT","MLN_USD","A","1996",22.308,
"CZE","TAXREV","TOT","MLN_USD","A","1997",20.762,
"CZE","TAXREV","TOT","MLN_USD","A","1998",21.578,
"CZE","TAXREV","TOT","MLN_USD","A","1999",21.574,
"CZE","TAXREV","TOT","MLN_USD","A","2000",19.971,
"CZE","TAXREV","TOT","MLN_USD","A","2001",21.978,
"CZE","TAXREV","TOT","MLN_USD","A","2002",27.356,
"CZE","TAXREV","TOT","MLN_USD","A","2003",34.13,
"CZE","TAXREV","TOT","MLN_USD","A","2004",41.338,
"CZE","TAXREV","TOT","MLN_USD","A","2005",46.956,
"CZE","TAXREV","TOT","MLN_USD","A","2006",52.908,
"CZE","TAXREV","TOT","MLN_USD","A","2007",64.752,
"CZE","TAXREV","TOT","MLN_USD","A","2008",78.828,
"CZE","TAXREV","TOT","MLN_USD","A","2009",66.605,
"CZE","TAXREV","TOT","MLN_USD","A","2010",67.447,
"CZE","TAXREV","TOT","MLN_USD","A","2011",75.914,
"CZE","TAXREV","TOT","MLN_USD","A","2012",69.979,
"CZE","TAXREV","TOT","MLN_USD","A","2013",71.397,
"CZE","TAXREV","TOT","MLN_USD","A","2014",68.776,
"CZE","TAXREV","TOT","MLN_USD","A","2015",62.317,
"CZE","TAXREV","TOT","MLN_USD","A","2016",66.792,
"CZE","TAXREV","TOT","MLN_USD","A","2017",75.278,
"DNK","TAXREV","TOT","MLN_USD","A","1965",3.011,
"DNK","TAXREV","TOT","MLN_USD","A","1966",3.54,
"DNK","TAXREV","TOT","MLN_USD","A","1967",3.921,
"DNK","TAXREV","TOT","MLN_USD","A","1968",4.452,
"DNK","TAXREV","TOT","MLN_USD","A","1969",4.998,
"DNK","TAXREV","TOT","MLN_USD","A","1970",6.295,
"DNK","TAXREV","TOT","MLN_USD","A","1971",7.548,
"DNK","TAXREV","TOT","MLN_USD","A","1972",9.038,
"DNK","TAXREV","TOT","MLN_USD","A","1973",11.869,
"DNK","TAXREV","TOT","MLN_USD","A","1974",13.81,
"DNK","TAXREV","TOT","MLN_USD","A","1975",14.901,
"DNK","TAXREV","TOT","MLN_USD","A","1976",16.84,
"DNK","TAXREV","TOT","MLN_USD","A","1977",19.036,
"DNK","TAXREV","TOT","MLN_USD","A","1978",23.798,
"DNK","TAXREV","TOT","MLN_USD","A","1979",28.463,
"DNK","TAXREV","TOT","MLN_USD","A","1980",29.274,
"DNK","TAXREV","TOT","MLN_USD","A","1981",25.195,
"DNK","TAXREV","TOT","MLN_USD","A","1982",23.875,
"DNK","TAXREV","TOT","MLN_USD","A","1983",24.96,
"DNK","TAXREV","TOT","MLN_USD","A","1984",25.002,
"DNK","TAXREV","TOT","MLN_USD","A","1985",27.315,
"DNK","TAXREV","TOT","MLN_USD","A","1986",40.355,
"DNK","TAXREV","TOT","MLN_USD","A","1987",50.839,
"DNK","TAXREV","TOT","MLN_USD","A","1988",54.233,
"DNK","TAXREV","TOT","MLN_USD","A","1989",51.422,
"DNK","TAXREV","TOT","MLN_USD","A","1990",61.4,
"DNK","TAXREV","TOT","MLN_USD","A","1991",60.983,
"DNK","TAXREV","TOT","MLN_USD","A","1992",67.466,
"DNK","TAXREV","TOT","MLN_USD","A","1993",65.117,
"DNK","TAXREV","TOT","MLN_USD","A","1994",72.664,
"DNK","TAXREV","TOT","MLN_USD","A","1995",86.006,
"DNK","TAXREV","TOT","MLN_USD","A","1996",87.656,
"DNK","TAXREV","TOT","MLN_USD","A","1997",81.095,
"DNK","TAXREV","TOT","MLN_USD","A","1998",83.732,
"DNK","TAXREV","TOT","MLN_USD","A","1999",85.156,
"DNK","TAXREV","TOT","MLN_USD","A","2000",76.903,
"DNK","TAXREV","TOT","MLN_USD","A","2001",75.689,
"DNK","TAXREV","TOT","MLN_USD","A","2002",81.216,
"DNK","TAXREV","TOT","MLN_USD","A","2003",99.575,
"DNK","TAXREV","TOT","MLN_USD","A","2004",116.689,
"DNK","TAXREV","TOT","MLN_USD","A","2005",126.973,
"DNK","TAXREV","TOT","MLN_USD","A","2006",131.517,
"DNK","TAXREV","TOT","MLN_USD","A","2007",148.319,
"DNK","TAXREV","TOT","MLN_USD","A","2008",158.155,
"DNK","TAXREV","TOT","MLN_USD","A","2009",144.481,
"DNK","TAXREV","TOT","MLN_USD","A","2010",144.171,
"DNK","TAXREV","TOT","MLN_USD","A","2011",154.429,
"DNK","TAXREV","TOT","MLN_USD","A","2012",148.956,
"DNK","TAXREV","TOT","MLN_USD","A","2013",157.623,
"DNK","TAXREV","TOT","MLN_USD","A","2014",171.121,
"DNK","TAXREV","TOT","MLN_USD","A","2015",139.046,
"DNK","TAXREV","TOT","MLN_USD","A","2016",141.772,
"DNK","TAXREV","TOT","MLN_USD","A","2017",149.724,
"FIN","TAXREV","TOT","MLN_USD","A","1979",14.019,
"FIN","TAXREV","TOT","MLN_USD","A","1980",16.529,
"FIN","TAXREV","TOT","MLN_USD","A","1981",15.806,
"FIN","TAXREV","TOT","MLN_USD","A","1982",15.228,
"FIN","TAXREV","TOT","MLN_USD","A","1983",15.322,
"FIN","TAXREV","TOT","MLN_USD","A","1984",15.8,
"FIN","TAXREV","TOT","MLN_USD","A","1985",17.258,
"FIN","TAXREV","TOT","MLN_USD","A","1986",24.788,
"FIN","TAXREV","TOT","MLN_USD","A","1987",30.264,
"FIN","TAXREV","TOT","MLN_USD","A","1988",38.05,
"FIN","TAXREV","TOT","MLN_USD","A","1989",39.302,
"FIN","TAXREV","TOT","MLN_USD","A","1990",49.576,
"FIN","TAXREV","TOT","MLN_USD","A","1991",47.78,
"FIN","TAXREV","TOT","MLN_USD","A","1992",48.284,
"FIN","TAXREV","TOT","MLN_USD","A","1993",43.671,
"FIN","TAXREV","TOT","MLN_USD","A","1994",48.996,
"FIN","TAXREV","TOT","MLN_USD","A","1995",57.328,
"FIN","TAXREV","TOT","MLN_USD","A","1996",59.205,
"FIN","TAXREV","TOT","MLN_USD","A","1997",56.432,
"FIN","TAXREV","TOT","MLN_USD","A","1998",60.354,
"FIN","TAXREV","TOT","MLN_USD","A","1999",59.851,
"FIN","TAXREV","TOT","MLN_USD","A","2000",57.539,
"FIN","TAXREV","TOT","MLN_USD","A","2001",55.841,
"FIN","TAXREV","TOT","MLN_USD","A","2002",60.559,
"FIN","TAXREV","TOT","MLN_USD","A","2003",72.582,
"FIN","TAXREV","TOT","MLN_USD","A","2004",82.347,
"FIN","TAXREV","TOT","MLN_USD","A","2005",86.041,
"FIN","TAXREV","TOT","MLN_USD","A","2006",91.331,
"FIN","TAXREV","TOT","MLN_USD","A","2007",106.021,
"FIN","TAXREV","TOT","MLN_USD","A","2008",116.703,
"FIN","TAXREV","TOT","MLN_USD","A","2009",102.949,
"FIN","TAXREV","TOT","MLN_USD","A","2010",101.074,
"FIN","TAXREV","TOT","MLN_USD","A","2011",115.065,
"FIN","TAXREV","TOT","MLN_USD","A","2012",109.599,
"FIN","TAXREV","TOT","MLN_USD","A","2013",117.733,
"FIN","TAXREV","TOT","MLN_USD","A","2014",119.448,
"FIN","TAXREV","TOT","MLN_USD","A","2015",102.14,
"FIN","TAXREV","TOT","MLN_USD","A","2016",105.195,
"FIN","TAXREV","TOT","MLN_USD","A","2017",109.36,
"FRA","TAXREV","TOT","MLN_USD","A","1979",208.444,
"FRA","TAXREV","TOT","MLN_USD","A","1980",248.154,
"FRA","TAXREV","TOT","MLN_USD","A","1981",225.029,
"FRA","TAXREV","TOT","MLN_USD","A","1982",231.108,
"FRA","TAXREV","TOT","MLN_USD","A","1983",236.484,
"FRA","TAXREV","TOT","MLN_USD","A","1984",233.1,
"FRA","TAXREV","TOT","MLN_USD","A","1985",240.977,
"FRA","TAXREV","TOT","MLN_USD","A","1986",333.44,
"FRA","TAXREV","TOT","MLN_USD","A","1987",416.965,
"FRA","TAXREV","TOT","MLN_USD","A","1988",452.962,
"FRA","TAXREV","TOT","MLN_USD","A","1989",451.857,
"FRA","TAXREV","TOT","MLN_USD","A","1990",550.698,
"FRA","TAXREV","TOT","MLN_USD","A","1991",560.714,
"FRA","TAXREV","TOT","MLN_USD","A","1992",602.402,
"FRA","TAXREV","TOT","MLN_USD","A","1993",566.626,
"FRA","TAXREV","TOT","MLN_USD","A","1994",594.432,
"FRA","TAXREV","TOT","MLN_USD","A","1995",674.1,
"FRA","TAXREV","TOT","MLN_USD","A","1996",690.751,
"FRA","TAXREV","TOT","MLN_USD","A","1997",639.712,
"FRA","TAXREV","TOT","MLN_USD","A","1998",658.264,
"FRA","TAXREV","TOT","MLN_USD","A","1999",660.496,
"FRA","TAXREV","TOT","MLN_USD","A","2000",591.796,
"FRA","TAXREV","TOT","MLN_USD","A","2001",593.733,
"FRA","TAXREV","TOT","MLN_USD","A","2002",634.555,
"FRA","TAXREV","TOT","MLN_USD","A","2003",778.134,
"FRA","TAXREV","TOT","MLN_USD","A","2004",897.94,
"FRA","TAXREV","TOT","MLN_USD","A","2005",941.613,
"FRA","TAXREV","TOT","MLN_USD","A","2006",1003.823,
"FRA","TAXREV","TOT","MLN_USD","A","2007",1130.693,
"FRA","TAXREV","TOT","MLN_USD","A","2008",1233.108,
"FRA","TAXREV","TOT","MLN_USD","A","2009",1117.186,
"FRA","TAXREV","TOT","MLN_USD","A","2010",1113.717,
"FRA","TAXREV","TOT","MLN_USD","A","2011",1240.299,
"FRA","TAXREV","TOT","MLN_USD","A","2012",1190.984,
"FRA","TAXREV","TOT","MLN_USD","A","2013",1275.078,
"FRA","TAXREV","TOT","MLN_USD","A","2014",1296.356,
"FRA","TAXREV","TOT","MLN_USD","A","2015",1104.288,
"FRA","TAXREV","TOT","MLN_USD","A","2016",1120.374,
"FRA","TAXREV","TOT","MLN_USD","A","2017",1194.313,
"DEU","TAXREV","TOT","MLN_USD","A","1979",367.462,
"DEU","TAXREV","TOT","MLN_USD","A","1980",399.174,
"DEU","TAXREV","TOT","MLN_USD","A","1981",329.664,
"DEU","TAXREV","TOT","MLN_USD","A","1982",298.457,
"DEU","TAXREV","TOT","MLN_USD","A","1983",283.999,
"DEU","TAXREV","TOT","MLN_USD","A","1984",264.573,
"DEU","TAXREV","TOT","MLN_USD","A","1985",268.713,
"DEU","TAXREV","TOT","MLN_USD","A","1986",364.645,
"DEU","TAXREV","TOT","MLN_USD","A","1987",445.583,
"DEU","TAXREV","TOT","MLN_USD","A","1988",477.193,
"DEU","TAXREV","TOT","MLN_USD","A","1989",478.938,
"DEU","TAXREV","TOT","MLN_USD","A","1990",577.35,
"DEU","TAXREV","TOT","MLN_USD","A","1991",683.588,
"DEU","TAXREV","TOT","MLN_USD","A","1992",787.718,
"DEU","TAXREV","TOT","MLN_USD","A","1993",733.852,
"DEU","TAXREV","TOT","MLN_USD","A","1994",785.268,
"DEU","TAXREV","TOT","MLN_USD","A","1995",899.358,
"DEU","TAXREV","TOT","MLN_USD","A","1996",869.865,
"DEU","TAXREV","TOT","MLN_USD","A","1997",785.675,
"DEU","TAXREV","TOT","MLN_USD","A","1998",800.672,
"DEU","TAXREV","TOT","MLN_USD","A","1999",795.503,
"DEU","TAXREV","TOT","MLN_USD","A","2000",706.891,
"DEU","TAXREV","TOT","MLN_USD","A","2001",683.431,
"DEU","TAXREV","TOT","MLN_USD","A","2002",715.934,
"DEU","TAXREV","TOT","MLN_USD","A","2003",868.089,
"DEU","TAXREV","TOT","MLN_USD","A","2004",955.248,
"DEU","TAXREV","TOT","MLN_USD","A","2005",968.527,
"DEU","TAXREV","TOT","MLN_USD","A","2006",1036.035,
"DEU","TAXREV","TOT","MLN_USD","A","2007",1200.351,
"DEU","TAXREV","TOT","MLN_USD","A","2008",1326.069,
"DEU","TAXREV","TOT","MLN_USD","A","2009",1233.156,
"DEU","TAXREV","TOT","MLN_USD","A","2010",1196.24,
"DEU","TAXREV","TOT","MLN_USD","A","2011",1341.915,
"DEU","TAXREV","TOT","MLN_USD","A","2012",1290.136,
"DEU","TAXREV","TOT","MLN_USD","A","2013",1379.493,
"DEU","TAXREV","TOT","MLN_USD","A","2014",1431.031,
"DEU","TAXREV","TOT","MLN_USD","A","2015",1251.146,
"DEU","TAXREV","TOT","MLN_USD","A","2016",1307.905,
"DEU","TAXREV","TOT","MLN_USD","A","2017",1387.042,
"GRC","TAXREV","TOT","MLN_USD","A","1979",1.731,
"GRC","TAXREV","TOT","MLN_USD","A","1980",2.05,
"GRC","TAXREV","TOT","MLN_USD","A","1981",1.981,
"GRC","TAXREV","TOT","MLN_USD","A","1982",2.466,
"GRC","TAXREV","TOT","MLN_USD","A","1983",2.725,
"GRC","TAXREV","TOT","MLN_USD","A","1984",3.067,
"GRC","TAXREV","TOT","MLN_USD","A","1985",3.601,
"GRC","TAXREV","TOT","MLN_USD","A","1986",5.859,
"GRC","TAXREV","TOT","MLN_USD","A","1987",7.891,
"GRC","TAXREV","TOT","MLN_USD","A","1988",8.881,
"GRC","TAXREV","TOT","MLN_USD","A","1989",9.532,
"GRC","TAXREV","TOT","MLN_USD","A","1990",14.564,
"GRC","TAXREV","TOT","MLN_USD","A","1991",17.582,
"GRC","TAXREV","TOT","MLN_USD","A","1992",21.983,
"GRC","TAXREV","TOT","MLN_USD","A","1993",22.785,
"GRC","TAXREV","TOT","MLN_USD","A","1994",26.425,
"GRC","TAXREV","TOT","MLN_USD","A","1995",33.931,
"GRC","TAXREV","TOT","MLN_USD","A","1996",44.924,
"GRC","TAXREV","TOT","MLN_USD","A","1997",37.437,
"GRC","TAXREV","TOT","MLN_USD","A","1998",42.997,
"GRC","TAXREV","TOT","MLN_USD","A","1999",44.762,
"GRC","TAXREV","TOT","MLN_USD","A","2000",43.422,
"GRC","TAXREV","TOT","MLN_USD","A","2001",43.594,
"GRC","TAXREV","TOT","MLN_USD","A","2002",49.67,
"GRC","TAXREV","TOT","MLN_USD","A","2003",62.481,
"GRC","TAXREV","TOT","MLN_USD","A","2004",72.004,
"GRC","TAXREV","TOT","MLN_USD","A","2005",77.289,
"GRC","TAXREV","TOT","MLN_USD","A","2006",82.927,
"GRC","TAXREV","TOT","MLN_USD","A","2007",99.338,
"GRC","TAXREV","TOT","MLN_USD","A","2008",109.593,
"GRC","TAXREV","TOT","MLN_USD","A","2009",101.079,
"GRC","TAXREV","TOT","MLN_USD","A","2010",95.863,
"GRC","TAXREV","TOT","MLN_USD","A","2011",96.845,
"GRC","TAXREV","TOT","MLN_USD","A","2012",87.247,
"GRC","TAXREV","TOT","MLN_USD","A","2013",85.027,
"GRC","TAXREV","TOT","MLN_USD","A","2014",84.729,
"GRC","TAXREV","TOT","MLN_USD","A","2015",71.553,
"GRC","TAXREV","TOT","MLN_USD","A","2016",74.825,
"GRC","TAXREV","TOT","MLN_USD","A","2017",78.912,
"HUN","TAXREV","TOT","MLN_USD","A","1991",15.501,
"HUN","TAXREV","TOT","MLN_USD","A","1992",17.178,
"HUN","TAXREV","TOT","MLN_USD","A","1993",18.14,
"HUN","TAXREV","TOT","MLN_USD","A","1994",18.448,
"HUN","TAXREV","TOT","MLN_USD","A","1995",18.927,
"HUN","TAXREV","TOT","MLN_USD","A","1996",18.398,
"HUN","TAXREV","TOT","MLN_USD","A","1997",17.867,
"HUN","TAXREV","TOT","MLN_USD","A","1998",18.276,
"HUN","TAXREV","TOT","MLN_USD","A","1999",18.79,
"HUN","TAXREV","TOT","MLN_USD","A","2000",18.211,
"HUN","TAXREV","TOT","MLN_USD","A","2001",20.239,
"HUN","TAXREV","TOT","MLN_USD","A","2002",25.298,
"HUN","TAXREV","TOT","MLN_USD","A","2003",31.783,
"HUN","TAXREV","TOT","MLN_USD","A","2004",38.547,
"HUN","TAXREV","TOT","MLN_USD","A","2005",41.308,
"HUN","TAXREV","TOT","MLN_USD","A","2006",42.117,
"HUN","TAXREV","TOT","MLN_USD","A","2007",55.09,
"HUN","TAXREV","TOT","MLN_USD","A","2008",62.206,
"HUN","TAXREV","TOT","MLN_USD","A","2009",50.931,
"HUN","TAXREV","TOT","MLN_USD","A","2010",48.832,
"HUN","TAXREV","TOT","MLN_USD","A","2011",51.071,
"HUN","TAXREV","TOT","MLN_USD","A","2012",49.106,
"HUN","TAXREV","TOT","MLN_USD","A","2013",51.34,
"HUN","TAXREV","TOT","MLN_USD","A","2014",53.22,
"HUN","TAXREV","TOT","MLN_USD","A","2015",47.589,
"HUN","TAXREV","TOT","MLN_USD","A","2016",49.331,
"HUN","TAXREV","TOT","MLN_USD","A","2017",52.459,
"ISL","TAXREV","TOT","MLN_USD","A","1965",0.139,
"ISL","TAXREV","TOT","MLN_USD","A","1970",0.142,
"ISL","TAXREV","TOT","MLN_USD","A","1975",0.416,
"ISL","TAXREV","TOT","MLN_USD","A","1980",0.989,
"ISL","TAXREV","TOT","MLN_USD","A","1981",1.06,
"ISL","TAXREV","TOT","MLN_USD","A","1982",0.984,
"ISL","TAXREV","TOT","MLN_USD","A","1983",0.772,
"ISL","TAXREV","TOT","MLN_USD","A","1984",0.834,
"ISL","TAXREV","TOT","MLN_USD","A","1985",0.828,
"ISL","TAXREV","TOT","MLN_USD","A","1986",1.115,
"ISL","TAXREV","TOT","MLN_USD","A","1987",1.562,
"ISL","TAXREV","TOT","MLN_USD","A","1988",1.881,
"ISL","TAXREV","TOT","MLN_USD","A","1989",1.753,
"ISL","TAXREV","TOT","MLN_USD","A","1990",1.969,
"ISL","TAXREV","TOT","MLN_USD","A","1991",2.127,
"ISL","TAXREV","TOT","MLN_USD","A","1992",2.239,
"ISL","TAXREV","TOT","MLN_USD","A","1993",1.902,
"ISL","TAXREV","TOT","MLN_USD","A","1994",1.925,
"ISL","TAXREV","TOT","MLN_USD","A","1995",2.186,
"ISL","TAXREV","TOT","MLN_USD","A","1996",2.361,
"ISL","TAXREV","TOT","MLN_USD","A","1997",2.389,
"ISL","TAXREV","TOT","MLN_USD","A","1998",2.851,
"ISL","TAXREV","TOT","MLN_USD","A","1999",3.222,
"ISL","TAXREV","TOT","MLN_USD","A","2000",3.229,
"ISL","TAXREV","TOT","MLN_USD","A","2001",2.798,
"ISL","TAXREV","TOT","MLN_USD","A","2002",3.149,
"ISL","TAXREV","TOT","MLN_USD","A","2003",4.031,
"ISL","TAXREV","TOT","MLN_USD","A","2004",5.022,
"ISL","TAXREV","TOT","MLN_USD","A","2005",6.637,
"ISL","TAXREV","TOT","MLN_USD","A","2006",6.936,
"ISL","TAXREV","TOT","MLN_USD","A","2007",8.299,
"ISL","TAXREV","TOT","MLN_USD","A","2008",6.177,
"ISL","TAXREV","TOT","MLN_USD","A","2009",4.104,
"ISL","TAXREV","TOT","MLN_USD","A","2010",4.42,
"ISL","TAXREV","TOT","MLN_USD","A","2011",5.049,
"ISL","TAXREV","TOT","MLN_USD","A","2012",5.007,
"ISL","TAXREV","TOT","MLN_USD","A","2013",5.535,
"ISL","TAXREV","TOT","MLN_USD","A","2014",6.635,
"ISL","TAXREV","TOT","MLN_USD","A","2015",6.156,
"ISL","TAXREV","TOT","MLN_USD","A","2016",10.474,
"ISL","TAXREV","TOT","MLN_USD","A","2017",9.012,
"IRL","TAXREV","TOT","MLN_USD","A","1965",0.698,
"IRL","TAXREV","TOT","MLN_USD","A","1966",0.794,
"IRL","TAXREV","TOT","MLN_USD","A","1967",0.868,
"IRL","TAXREV","TOT","MLN_USD","A","1968",0.868,
"IRL","TAXREV","TOT","MLN_USD","A","1969",1.025,
"IRL","TAXREV","TOT","MLN_USD","A","1970",1.211,
"IRL","TAXREV","TOT","MLN_USD","A","1971",1.464,
"IRL","TAXREV","TOT","MLN_USD","A","1972",1.732,
"IRL","TAXREV","TOT","MLN_USD","A","1973",2.063,
"IRL","TAXREV","TOT","MLN_USD","A","1974",2.211,
"IRL","TAXREV","TOT","MLN_USD","A","1975",2.647,
"IRL","TAXREV","TOT","MLN_USD","A","1976",2.923,
"IRL","TAXREV","TOT","MLN_USD","A","1977",3.313,
"IRL","TAXREV","TOT","MLN_USD","A","1978",4.087,
"IRL","TAXREV","TOT","MLN_USD","A","1979",4.29,
"IRL","TAXREV","TOT","MLN_USD","A","1980",5.623,
"IRL","TAXREV","TOT","MLN_USD","A","1981",5.657,
"IRL","TAXREV","TOT","MLN_USD","A","1982",6.099,
"IRL","TAXREV","TOT","MLN_USD","A","1983",6.395,
"IRL","TAXREV","TOT","MLN_USD","A","1984",6.42,
"IRL","TAXREV","TOT","MLN_USD","A","1985",6.495,
"IRL","TAXREV","TOT","MLN_USD","A","1986",9.135,
"IRL","TAXREV","TOT","MLN_USD","A","1987",11.537,
"IRL","TAXREV","TOT","MLN_USD","A","1988",13.278,
"IRL","TAXREV","TOT","MLN_USD","A","1989",12.585,
"IRL","TAXREV","TOT","MLN_USD","A","1990",15.565,
"IRL","TAXREV","TOT","MLN_USD","A","1991",16.002,
"IRL","TAXREV","TOT","MLN_USD","A","1992",17.984,
"IRL","TAXREV","TOT","MLN_USD","A","1993",17.581,
"IRL","TAXREV","TOT","MLN_USD","A","1994",19.76,
"IRL","TAXREV","TOT","MLN_USD","A","1995",22.743,
"IRL","TAXREV","TOT","MLN_USD","A","1996",24.666,
"IRL","TAXREV","TOT","MLN_USD","A","1997",24.663,
"IRL","TAXREV","TOT","MLN_USD","A","1998",27.703,
"IRL","TAXREV","TOT","MLN_USD","A","1999",30.485,
"IRL","TAXREV","TOT","MLN_USD","A","2000",30.723,
"IRL","TAXREV","TOT","MLN_USD","A","2001",31.243,
"IRL","TAXREV","TOT","MLN_USD","A","2002",34.958,
"IRL","TAXREV","TOT","MLN_USD","A","2003",45.82,
"IRL","TAXREV","TOT","MLN_USD","A","2004",56.148,
"IRL","TAXREV","TOT","MLN_USD","A","2005",62.182,
"IRL","TAXREV","TOT","MLN_USD","A","2006",71.59,
"IRL","TAXREV","TOT","MLN_USD","A","2007",82.029,
"IRL","TAXREV","TOT","MLN_USD","A","2008",78.124,
"IRL","TAXREV","TOT","MLN_USD","A","2009",64.57,
"IRL","TAXREV","TOT","MLN_USD","A","2010",59.998,
"IRL","TAXREV","TOT","MLN_USD","A","2011",65.189,
"IRL","TAXREV","TOT","MLN_USD","A","2012",62.046,
"IRL","TAXREV","TOT","MLN_USD","A","2013",67.408,
"IRL","TAXREV","TOT","MLN_USD","A","2014",73.623,
"IRL","TAXREV","TOT","MLN_USD","A","2015",67.275,
"IRL","TAXREV","TOT","MLN_USD","A","2016",70.487,
"IRL","TAXREV","TOT","MLN_USD","A","2017",75.712,
"ITA","TAXREV","TOT","MLN_USD","A","1979",58.292,
"ITA","TAXREV","TOT","MLN_USD","A","1980",83.964,
"ITA","TAXREV","TOT","MLN_USD","A","1981",83.734,
"ITA","TAXREV","TOT","MLN_USD","A","1982",92.729,
"ITA","TAXREV","TOT","MLN_USD","A","1983",104.161,
"ITA","TAXREV","TOT","MLN_USD","A","1984",102.777,
"ITA","TAXREV","TOT","MLN_USD","A","1985",109.328,
"ITA","TAXREV","TOT","MLN_USD","A","1986",164.053,
"ITA","TAXREV","TOT","MLN_USD","A","1987",211.382,
"ITA","TAXREV","TOT","MLN_USD","A","1988",244.589,
"ITA","TAXREV","TOT","MLN_USD","A","1989",256.963,
"ITA","TAXREV","TOT","MLN_USD","A","1990",336.581,
"ITA","TAXREV","TOT","MLN_USD","A","1991",361.87,
"ITA","TAXREV","TOT","MLN_USD","A","1992",423.287,
"ITA","TAXREV","TOT","MLN_USD","A","1993",410.655,
"ITA","TAXREV","TOT","MLN_USD","A","1994",418.929,
"ITA","TAXREV","TOT","MLN_USD","A","1995",496.803,
"ITA","TAXREV","TOT","MLN_USD","A","1996",533.086,
"ITA","TAXREV","TOT","MLN_USD","A","1997",514.666,
"ITA","TAXREV","TOT","MLN_USD","A","1998",508.468,
"ITA","TAXREV","TOT","MLN_USD","A","1999",510.76,
